cik,marketwatch_name,name,ticker_symbol
1143068,,GREAT PLAINS ENERGY INC,GXP
1661600,,GRCR PARTNERS INC,GRCR
43196,,GRAY TELEVISION INC,GTN
861459,,GRANITE CONSTRUCTION INC,GVA
42888,,GRACO INC,GGG
943861,,GOODRICH PETROLEUM CORP,GDP
886982,,GOLDMAN SACHS GROUP INC,GS
42316,,GOLDFIELD CORP,GV
1160791,,GOLD RESOURCE CORP,GORO
1253689,,GLYCOMIMETICS INC,GLYC
1366246,,GLU MOBILE INC,GLUU
1237831,,GLOBUS MEDICAL INC,GMED
1123360,,GLOBAL PAYMENTS INC,GPN
1323468,,GLOBAL PARTNERS LP,GLP
1533526,,"GLOBAL BRASS & COPPER HOLDINGS, INC.",BRSS
1192448,,GLAUKOS CORP,GKOS
1495240,,GLADSTONE LAND CORP,LAND
882095,,GILEAD SCIENCES INC,GILD
1245791,,"GI DYNAMICS, INC.",GIDYL
923796,,GEO GROUP INC,GEO
40987,,GENUINE PARTS CO,GPC
903129,,GENTHERM INC,THRM
355811,,GENTEX CORP,GNTX
1164863,,"ENPRO INDUSTRIES, INC",NPO
1490281,,"GROUPON, INC.",GRPN
1606363,,"GREEN BANCORP, INC.",GNBC
1181749,,"GRANITE FALLS ENERGY, LLC",GFGY
1572694,,"GOLDMAN SACHS BDC, INC.",GSBD
1500435,,"GOPRO, INC.",GPRO
1366868,,"GLOBALSTAR, INC.",GSAT
1526113,,"GLOBAL NET LEASE, INC.",GNL
832489,,"GEOVAX LABS, INC.",GOVX
1275229,,"GENERAL MOLY, INC",GMO
1443799,,"GENER8 MARITIME, INC.",GNRT
1635718,,"GANNETT CO., INC.",GCI
918580,,GAMING PARTNERS INTERNATIONAL CORP,GPIC
1574676,,"GALENFEHA, INC.",GLFH
1522690,,"GWG HOLDINGS, INC.",GWGH
912463,,GUESS INC,GES
1368757,,"GTJ REIT, INC.",GTTJ
109657,,"GT BIOPHARMA, INC.",GTBP
944480,,GSE SYSTEMS INC,GVP
906780,,EMPIRE RESORTS INC,NYNY
1128361,,HOPE BANCORP INC,HOPE
833795,,HOMEFED CORP,HOFD
354950,,HOME DEPOT INC,HD
1436425,,"HOME BANCORP, INC.",HBCP
1196501,,HMS HOLDINGS CORP,HMSY
921183,,HMN FINANCIAL INC,HMNF
1372299,,HISTOGENICS CORP,HSGX
1654588,,HIP CUISINE INC.,HIPC
1017480,,HIBBETT SPORTS INC,HIBB
4447,,HESS CORP,HES
1038133,,HESKA CORP,HSKA
1657853,,"HERTZ GLOBAL HOLDINGS, INC",HTZ
1364479,,HERC HOLDINGS INC,HRI
1000228,,HENRY SCHEIN INC,HSIC
946644,,HEMISPHERX BIOPHARMA INC,HEB
1476963,,"HEAT BIOLOGICS, INC.",HTBX
799233,,HEARTLAND EXPRESS INC,HTLD
1095565,,HEALTHSTREAM INC,HSTM
1428336,,HEALTHEQUITY INC,HQY
765880,,"HCP, INC.",HCP
1400810,,"HCI GROUP, INC.",HCI
860730,,"HCA HEALTHCARE, INC.",HCA
1006837,,"HC2 HOLDINGS, INC.",HCHC
46080,,HASBRO INC,HAS
45876,,HARSCO CORP,HSC
851310,,HARMONIC INC,HLIT
793952,,HARLEY DAVIDSON INC,HOG
313716,,HARDINGE INC,HDNG
722723,,"HANGER, INC.",HNGR
1057379,,"HACKETT GROUP, INC.",HCKT
1324410,,GUARANTY BANCORP,GBNK
49600,,EASTGROUP PROPERTIES INC,EGP
1289848,,HURON CONSULTING GROUP INC.,HURN
1307954,,HUNTSMAN CORP,HUN
1210708,,"HUDSON GLOBAL, INC.",HSON
1390162,,HOWARD BANCORP INC,HBMD
1356949,,HOUSTON WIRE & CABLE CO,HWCC
1610532,,"HORTONWORKS, INC.",HDP
1637655,,HORIZON GLOBAL CORP,HZN
1518715,,"HOMESTREET, INC.",HMST
48039,,HOLLYFRONTIER CORP,HFC
1265131,,HILLTOP HOLDINGS INC.,HTH
1661458,,"HIGHLANDS REIT, INC.",HHDS
1102358,,"HIGHCOM GLOBAL SECURITY, INC.",HCGS
849145,,HERITAGE GLOBAL INC.,HGBL
1280784,,"HERCULES CAPITAL, INC.",HTGC
1402453,,HER IMPORTS,HHER
1611277,,"HELIX TCS, INC.",HLIX
1359841,,HANESBRANDS INC.,HBI
49071,,HUMANA INC,HUM
1404655,,HUBSPOT INC,HUBS
48898,,HUBBELL INC,HUBB
1070750,,"HOST HOTELS & RESORTS, INC.",HST
49754,,"DINE BRANDS GLOBAL, INC.",DIN
742112,,INVACARE CORP,IVC
736012,,INTRUSION INC,INTZ
1356090,,INTREXON CORP,XON
1001902,,INTEVAC INC,IVAC
1036262,,INTEST CORP,INTT
1095277,,INTERSECTIONS INC,INTX
715787,,INTERFACE INC,TILE
822663,,INTER PARFUMS INC,IPAR
320340,,INTELLIGENT SYSTEMS CORP,INS
50863,,INTEL CORP,INTC
1145197,,INSULET CORP,PODD
1355754,,INSTRUCTURE INC,INST
1000753,,"INSPERITY, INC.",NSP
1104506,,INSMED INC,INSM
1529113,,INPIXON,INPX
1160958,,INPHI CORP,IPHI
1350381,,INNERWORKINGS INC,INWK
1138639,,INFINERA CORP,INFN
4187,,INDUSTRIAL SERVICES OF AMERICA INC,IDSA
776901,,INDEPENDENT BANK CORP,INDB
701869,,INDEPENDENCE HOLDING CO,IHC
879169,,INCYTE CORP,INCY
1364962,,IMPERVA INC,IMPV
855654,,IMMUNOGEN INC,IMGN
1058811,,IMMERSION CORP,IMMR
1110803,,ILLUMINA INC,ILMN
1434620,,"ILG, INC.",ILG
1083301,,IKONICS CORP,IKNX
857737,,"ICONIX BRAND GROUP, INC.",ICON
933141,,IBERIABANK CORP,IBKC
1020710,,DXP ENTERPRISES INC,DXPE
1084048,,"J2 GLOBAL, INC.",JCOM
1537528,,"J.E.M. CAPITAL, INC.",JEMC
1534154,,IPSIDY INC.,IDTY
1393020,,"INVUITY, INC.",IVTY
1501134,,INVITAE CORP,NVTA
1594012,,"INVESTORS BANCORP, INC.",ISBC
1421461,,"INTREPID POTASH, INC.",IPI
1271214,,"INTERSECT ENT, INC.",XENT
1056386,,INTERNAP CORP,INAP
1405495,,"INTERDIGITAL, INC.",IDCC
1040896,,"INTELLICHECK, INC.",IDN
1098880,,INTELGENX TECHNOLOGIES CORP.,IGXT
1114483,,INTEGER HOLDINGS CORP,ITGR
1580905,,"INSTALLED BUILDING PRODUCTS, INC.",IBP
1433607,,"INSPIREMD, INC.",NSPR
1294133,,INOGEN INC,INGN
1080014,,"INNOVIVA, INC.",INVA
1046257,,INGREDION INC,INGR
1506401,,"INFRAREIT, INC.",HIFR
1274032,,INFOSONICS CORP,IFON
1564618,,"INDEPENDENT BANK GROUP, INC.",IBTX
1657803,,INBIT CORP,INBT
1036044,,"IDENTIV, INC.",INVE
1095651,,ISTAR INC.,STAR
719209,,ISRAMCO INC,ISRL
1159167,,IROBOT CORP,IRBT
1006045,,IRIDEX CORP,IRIX
1325618,,IRADIMED CORP,IRMD
1478242,,IQVIA HOLDINGS INC.,IQV
1111928,,IPG PHOTONICS CORP,IPGP
1053374,,IPASS INC,IPAS
866609,,ION GEOPHYSICAL CORP,IO
1417926,,"INVO BIOSCIENCE, INC.",IVOB
1287213,,"DOUGLAS DYNAMICS, INC",PLOW
795266,,KB HOME,KBH
1325281,,KAPSTONE PAPER & PACKAGING CORP,KS
54381,,KAMAN CORP,KAMN
886346,,KADANT INC,KAI
1507986,,JETPAY CORP,JTPY
1579252,,"JASON INDUSTRIES, INC.",JASN
1685715,,JAGGED PEAK ENERGY INC.,JAG
1484949,,"JACKSONVILLE BANCORP, INC.",JXSB
1043604,,JUNIPER NETWORKS INC,JNPR
19617,,JPMORGAN CHASE & CO,JPM
1037976,,JONES LANG LASALLE INC,JLL
200406,,JOHNSON & JOHNSON,JNJ
1674335,,"JELD-WEN HOLDING, INC.",JELD
28823,,"DIEBOLD NIXDORF, INC",DBD
842162,,LEAR CORP,LEA
1509745,,"LEAP THERAPEUTICS, INC.",LPTX
763744,,LCI INDUSTRIES,LCII
1300514,,LAS VEGAS SANDS CORP,LVS
853816,,LANDSTAR SYSTEM INC,LSTR
799288,,"LANDS' END, INC.",LE
846901,,LAKELAND BANCORP INC,LBAI
1039101,,"L3 TECHNOLOGIES, INC.",LLL
701985,,"L BRANDS, INC.",LB
1422143,,"KURA ONCOLOGY, INC.",KURA
1711279,,"KRYSTAL BIOTECH, INC.",KRYS
1321646,,KRATON CORP,KRA
1687065,,KOKOS GROUP INC.,KOKG
1587523,,KNOWLES CORP,KN
1688476,,"KEANE GROUP, INC.",FRAC
1557142,,"KADMON HOLDINGS, INC.",KDMN
1257640,,KRONOS WORLDWIDE INC,KRO
771266,,KOPIN CORP,KOPN
1265572,,KONA GRILL INC,KONA
885639,,KOHLS CORP,KSS
1617898,,KLX INC.,KLXI
56047,,KIRBY CORP,KEX
1089531,,"KINGOLD JEWELRY, INC.",KGJI
1506307,,"KINDER MORGAN, INC.",KMI
879101,,KIMCO REALTY CORP,KIM
55785,,KIMBERLY CLARK CORP,KMB
930420,,KFORCE INC,KFRC
1487101,,KEYW HOLDING CORP,KEYW
1434647,,"KEMPHARM, INC",KMPH
860748,,KEMPER CORP,KMPR
1372807,,"KCAP FINANCIAL, INC.",KCAP
27996,,DELUXE CORP,DLX
1535955,,LIPOCINE INC.,LPCN
1434621,,"LENDINGTREE, INC.",TREE
1409970,,LENDINGCLUB CORP,LC
1528129,,"LAREDO PETROLEUM, INC.",LPI
1615346,,LANDMARK INFRASTRUCTURE PARTNERS LP,LMRK
1239819,,LUNA INNOVATIONS INC,LUNA
1033905,,LUMINEX CORP,LMNX
60714,,LSB INDUSTRIES INC,LXU
1006269,,LORAL SPACE & COMMUNICATIONS INC.,LORL
60086,,LOEWS CORP,L
936468,,LOCKHEED MARTIN CORP,LMT
1102993,,LIVEPERSON INC,LPSN
1045742,,LIVE VENTURES INC,LIVE
1512499,,"LINDBLAD EXPEDITIONS HOLDINGS, INC.",LIND
1437557,,"LILIS ENERGY, INC.",LLEX
1084554,,LIGHTBRIDGE CORP,LTBR
814586,,LIFEWAY FOODS INC,LWAY
874396,,"LIFETIME BRANDS, INC",LCUT
1301611,,"LIFEPOINT HEALTH, INC.",LPNT
944314,,"LIFE STORAGE, INC.",LSI
61004,,LGL GROUP INC,LGL
910108,,LEXINGTON REALTY TRUST,LXP
1643194,,"DD'S DELUXE ROD HOLDER, INC.",DDLX
64996,,MERCURY GENERAL CORP,MCY
1042729,,MERCANTILE BANK CORP,MBWM
1099590,,MERCADOLIBRE INC,MELI
893949,,"MEDNAX, INC.",MD
1226616,,MEDICINOVA INC,MNOV
63908,,MCDONALDS CORP,MCD
63754,,MCCORMICK & CO INC,MKC
814585,,MBIA INC,MBI
1617291,,MB BANCORP INC,MBCQ
1288469,,MAXLINEAR INC,MXL
1104657,,MATERION CORP,MTRN
15615,,MASTEC INC,MTZ
937556,,MASIMO CORP,MASI
1176334,,MARTIN MIDSTREAM PARTNERS LP,MMLP
1096343,,MARKEL CORP,MKL
1129155,,MARINE PRODUCTS CORP,MPX
62234,,MARCUS CORP,MCS
101778,,MARATHON OIL CORP,MRO
899460,,MANNKIND CORP,MNKD
1056358,,MANNATECH INC,MTEX
1126975,,MAGELLAN MIDSTREAM PARTNERS LP,MMP
19411,,MAGELLAN HEALTH INC,MGLN
1125345,,MACROGENICS INC,MGNX
1053584,,MACATAWA BANK CORP,MCBC
799292,,M I HOMES INC,MHO
1653558,,"M I ACQUISITIONS, INC.",MACQ
1475348,,LUTHER BURBANK CORP,LBC
1581720,,"LOXO ONCOLOGY, INC.",LOXO
1575975,,MADISON VENTURES INC.,MAVT
700923,,MYR GROUP INC.,MYRG
1369290,,MYOMO INC,MYO
927761,,MYMETICS CORP,MYMX
1277902,,MVB FINANCIAL CORP,MVBF
1363573,,"MV PORTFOLIOS, INC.",MVPI
1371782,,MV OIL TRUST,MVO
1680048,,"MUSTANG BIO, INC.",MBIO
1516973,,MTGE INVESTMENT CORP.,MTGE
1635261,,MSB FINANCIAL CORP,MSBF
66570,,MSA SAFETY INC,MSA
1439095,,MRC GLOBAL INC.,MRC
895421,,MORGAN STANLEY,MS
907242,,MONARCH CASINO & RESORT INC,MCRI
1179929,,MOLINA HEALTHCARE INC,MOH
1414953,,"MOJO ORGANICS, INC.",MOJO
1470099,,"MOBILEIRON, INC.",MOBL
911109,,MOBILE MINI INC,MINI
1170534,,MITEL NETWORKS CORP,MITL
1590750,,"MIRAGEN THERAPEUTICS, INC.",MGEN
1458962,,"MINDBODY, INC.",MB
745981,,MIDSOUTH BANCORP INC,MSL
836147,,MIDDLEFIELD BANC CORP,MBCN
769520,,MIDDLEBY CORP,MIDD
65770,,"MICROVISION, INC.",MVIS
1050446,,MICROSTRATEGY INC,MSTR
835011,,MGP INGREDIENTS INC,MGPI
876437,,MGIC INVESTMENT CORP,MTG
1161728,,MGE ENERGY INC,MGEE
1055160,,"MFA FINANCIAL, INC.",MFA
351998,,DATA I/O CORP,DAIO
1047335,,NATIONAL HEALTHCARE CORP,NHC
1120193,,"NASDAQ, INC.",NDAQ
704532,,NANOMETRICS INC,NANO
1211805,,"MY SIZE, INC.",MYSZ
1573516,,MURPHY USA INC.,MUSA
1516805,,"MOXIAN, INC.",MOXC
1686850,,"MOTUS GI HOLDINGS, INC.",MOTS
1289419,,"MORNINGSTAR, INC.",MORN
865752,,MONSTER BEVERAGE CORP,MNST
1659617,,"MOLECULIN BIOTECH, INC.",MBRX
1183765,,"MOLECULAR TEMPLATES, INC.",MTEM
1596967,,MOELIS & CO,MC
1113513,,"MOBILESMITH, INC.",MOST
890394,,"MOSYS, INC.",MOSY
1436126,,"MISTRAS GROUP, INC.",MG
833079,,MERITAGE HOMES CORP,MTH
1600125,,"MERIDIAN BANCORP, INC.",EBSB
310158,,"MERCK & CO., INC.",MRK
1629019,,MERCHANTS BANCORP,MBIN
1599117,,"MENTOR CAPITAL, INC.",MNTR
1566044,,MENLO THERAPEUTICS INC.,MNLO
1600890,,"MELROSE BANCORP, INC.",MELR
1601280,,"MEDIXALL GROUP, INC.",MDXL
1535079,,"MCORPCX, INC.",MCCX
314203,,MCEWEN MINING INC.,MUX
1353499,,MAX SOUND CORP,MAXD
1094348,,MATTERSIGHT CORP,MATR
3453,,"MATSON, INC.",MATX
1575189,,"MATCH GROUP, INC.",MTCH
1141391,,MASTERCARD INC,MA
1437226,,"MASTECH DIGITAL, INC.",MHH
1578732,,"MARCUS & MILLICHAP, INC.",MMI
1645460,,"CUE BIOPHARMA, INC.",CUE
1326706,,"NANOVIBRONIX, INC.",NAOV
1571636,,NANOFLEX POWER CORP,OPVS
1532961,,"NV5 GLOBAL, INC.",NVEE
1142596,,NUVASIVE INC,NUVA
73309,,NUCOR CORP,NUE
748592,,NTN BUZZTIME INC,NTN
1013871,,"NRG ENERGY, INC.",NRG
1000694,,NOVAVAX INC,NVAX
73088,,NORTHWESTERN CORP,NWE
1163370,,NORTHRIM BANCORP INC,NRIM
73124,,NORTHERN TRUST CORP,NTRS
1104485,,"NORTHERN OIL & GAS, INC.",NOG
722313,,NORTECH SYSTEMS INC,NSYS
702165,,NORFOLK SOUTHERN CORP,NSC
72333,,NORDSTROM INC,JWN
709005,,NOBLE ROMANS INC,NROM
72205,,NOBILITY HOMES INC,NOBH
72162,,NL INDUSTRIES INC,NL
1037016,,NII HOLDINGS INC,NIHD
1065332,,NIC INC,EGOV
1681206,,"NI HOLDINGS, INC.",NODK
753308,,NEXTERA ENERGY INC,NEE
1282637,,NEWMARKET CORP,NEU
1690680,,"NEWMARK GROUP, INC.",NMRK
1126234,,NEWLINK GENETICS CORP,NLNK
814453,,NEWELL BRANDS INC,NWL
71557,,NEW ULM TELECOM INC,NULM
1444380,,NEVRO CORP,NVRO
1122904,,"NETGEAR, INC",NTGR
1065280,,NETFLIX INC,NFLX
1196298,,NEPHROS INC,NEPH
1227025,,NEOPHOTONICS CORP,NPTN
1077183,,NEOGENOMICS INC,NEO
790359,,NBT BANCORP INC,NBTB
793547,,NAVIGATORS GROUP INC,NAVG
1019737,,NAVIGANT CONSULTING INC,NCI
1593538,,NAVIENT CORP,NAVI
1078207,,"NAUTILUS, INC.",NLS
878526,,NATUS MEDICAL INC,BABY
1401680,,CORNERSTONE ONDEMAND INC,CSOD
1487918,,OFS CAPITAL CORP,OFS
1030469,,OFG BANCORP,OFG
800240,,OFFICE DEPOT INC,ODP
873860,,OCWEN FINANCIAL CORP,OCN
350737,,OCEAN BIO CHEM INC,OBCI
1427570,,OBALON THERAPEUTICS INC,OBLN
1333170,,"NXSTAGE MEDICAL, INC.",NXTM
1223786,,"NUSTAR GP HOLDINGS, LLC",NSH
1592603,,"NULIFE SCIENCES, INC.",NULF
1473334,,"NOVA LIFESTYLE, INC.",NVFY
1493225,,"NORTHFIELD BANCORP, INC.",NFBK
1603145,,"NEXTERA ENERGY PARTNERS, LP",NEP
1080319,,"NEWGIOCO GROUP, INC.",NWGI
1574596,,NEW HOME CO INC.,NWHM
1513856,,"NEUROTROPE, INC.",NTRP
1289850,,"NEUROMETRIX, INC.",NURO
87050,,"NEONODE, INC",NEON
1516551,,"NEMUS BIOSCIENCE, INC.",NMUS
1296435,,NEENAH INC,NP
1377630,,"NATIONAL CINEMEDIA, INC.",NCMI
1604821,,"NATERA, INC.",NTRA
1326110,,"NANTKWEST, INC.",NK
1270436,,COHEN & CO INC.,COHN
75362,,PACCAR INC,PCAR
1370946,,OWENS CORNING,OC
1636651,,OVID THERAPEUTICS INC.,OVID
1466593,,OTTER TAIL CORP,OTTR
1675192,,OTTAWA BANCORP INC,OTTW
1460602,,ORGENESIS INC.,ORGS
1288855,,"OPTIMUMBANK HOLDINGS, INC.",OPHC
1448431,,OPTIMIZERX CORP,OPRXD
1494650,,"OPTINOSE, INC.",OPTN
944809,,"OPKO HEALTH, INC.",OPK
1712463,,ONE MADISON CORP,OMAD.U
1584137,,"ONCOLIX, INC.",ONCX
1420811,,"ON DECK CAPITAL, INC.",ONDK
1317945,,"OMEGA FLEX, INC.",OFLX
1717452,,"ODONATE THERAPEUTICS, INC.",ODT
1486159,,OASIS PETROLEUM INC.,OAS
1130713,,"OVERSTOCK.COM, INC",OSTK
1579877,,OUTFRONT MEDIA INC.,OUT
1493566,,"OTONOMY, INC.",OTIC
1425450,,ORTHOPEDIATRICS CORP,KIDS
866121,,"ORBITAL ATK, INC.",OA
1361983,,ORBCOMM INC.,ORBC
1174940,,ORAGENICS INC,OGEN
1293818,,OPGEN INC,OPGN
1587732,,"ONE GAS, INC.",OGS
1103640,,"OMPHALOS, CORP",OMPS
1090061,,OMNOVA SOLUTIONS INC,OMN
29989,,OMNICOM GROUP INC.,OMC
926326,,"OMNICELL, INC",OMCL
1285819,,OMEROS CORP,OMER
917470,,OLYMPIC STEEL INC,ZEUS
74303,,OLIN CORP,OLN
1253317,,OLD LINE BANCSHARES INC,OLBK
1649096,,CLIPPER REALTY INC.,CLPR
763901,,POPULAR INC,BPOP
1122976,,POLYONE CORP,POL
1108426,,PNM RESOURCES INC,PNM
1497504,,PLX PHARMA INC.,PLXP
1168455,,PLUMAS BANCORP,PLBC
1093691,,PLUG POWER INC,PLUG
1626115,,PJT PARTNERS INC.,PJT
1040161,,"PIXELWORKS, INC",PXLW
1564822,,PINNACLE FOODS INC.,PF
1572910,,PHILLIPS 66 PARTNERS LP,PSXP
1354327,,"PGT INNOVATIONS, INC.",PGTI
1095315,,PFSWEB INC,PFSW
78003,,PFIZER INC,PFE
872248,,PETROQUEST ENERGY INC,PQUE
31791,,PERKINELMER INC,PKI
1085869,,PERFICIENT INC,PRFT
77159,,PENN VIRGINIA CORP,PVAC
1013857,,PEGASYSTEMS INC,PEGA
1141197,,PEDEVCO CORP,PED
1064728,,PEABODY ENERGY CORP,BTU
882104,,"PDL BIOPHARMA, INC.",PDLI
1120914,,PDF SOLUTIONS INC,PDFS
937941,,"PCM, INC.",PCMI
1057083,,PC TEL INC,PCTI
1050377,,PC CONNECTION INC,CNXN
1624326,,PAVMED INC.,PAVM
889900,,PATTERSON UTI ENERGY INC,PTEN
225628,,"PASSUR AEROSPACE, INC.",PSSR
1315399,,"PARKE BANCORP, INC.",PKBK
1084384,,PARETEUM CORP,TEUM
708821,,PAR TECHNOLOGY CORP,PAR
1340652,,"CHEMOCENTRYX, INC.",CCXI
1304161,,"PHARMA-BIO SERV, INC.",PBSV
1478121,,PFENEX INC.,PFNX
1558465,,"PETROGRESS, INC.",PGAS
1321732,,PENUMBRA INC,PEN
1359555,,PENDRELL CORP,PCOA
1590955,,"PAYCOM SOFTWARE, INC.",PAYC
1633917,,"PAYPAL HOLDINGS, INC.",PYPL
1609065,,"PATHFINDER BANCORP, INC.",PBHC
1617406,,PARK HOTELS & RESORTS INC.,PK
1605607,,"PARAMOUNT GROUP, INC.",PGRE
1230276,,"PANDORA MEDIA, INC.",P
778164,,"PACIFIC ETHANOL, INC.",PEIX
806517,,PSYCHEMEDICS CORP,PMD
1212458,,PROOFPOINT INC,PFPT
1289636,,PROFIRE ENERGY INC,PFIE
1127703,,PROASSURANCE CORP,PRA
1007330,,"PRGX GLOBAL, INC.",PRGX
790179,,PRESTIGE CAPITAL CORP,PGEC
884905,,PRAXAIR INC,PX
1185348,,PRA GROUP INC,PRAA
1708035,,PQ GROUP HOLDINGS INC.,PQG
79879,,PPG INDUSTRIES INC,PPG
82166,,RAVEN INDUSTRIES INC,RAVN
315852,,RANGE RESOURCES CORP,RRC
917273,,RAMBUS INC,RMBS
873044,,RADISYS CORP,RSYS
890926,,RADIAN GROUP INC,RDN
1650445,,QUORUM HEALTH CORP,QHC
1503274,,QUANTERIX CORP,QTRX
1481792,,"QUAD/GRAPHICS, INC.",QUAD
1050915,,QUANTA SERVICES INC,PWR
1107843,,"QUALYS, INC.",QLYS
758938,,QUALSTAR CORP,QBAK
750558,,QNB CORP,QNBC
906465,,QCR HOLDINGS INC,QCRH
1410384,,"Q2 HOLDINGS, INC.",QTWO
1596062,,Q BIOMED INC.,QBIO
1575858,,PUREBASE CORP,PUBC
1521013,,"PULSE NETWORK, INC.",TPNI
1574235,,"PULMATRIX, INC.",PULM
1635840,,"PROVIDENT BANCORP, INC.",PVBC
1128189,,"PROTOKINETIX, INC.",PKTX
1443669,,PROTO LABS INC,PRLB
1622822,,"PROPEL MEDIA, INC.",PROM
1045609,,"PROLOGIS, INC.",PLD
1365101,,PRIMO WATER CORP,PRMW
1475922,,"PRIMERICA, INC.",PRI
1532619,,POWER REIT,PW
1358356,,"PORTER BANCORP, INC.",PBIB
1692412,,PLAYA HOTELS & RESORTS N.V.,PLYA
1593548,,"PLAYAGS, INC.",AGS
1482974,,"CARTER VALIDUS MISSION CRITICAL REIT, INC.",CZMR
85961,,RYDER SYSTEM INC,R
1100441,,"RTI SURGICAL, INC.",RTIX
1588216,,"RSP PERMIAN, INC.",RSPP
1509432,,RPX CORP,RPXC
742278,,RPC INC,RES
1351285,,ROSETTA STONE INC,RST
84839,,ROLLINS INC,ROL
84748,,ROGERS CORP,ROG
1041024,,"ROCKWELL MEDICAL, INC.",RMTI
1384195,,"RING ENERGY, INC.",REI
730272,,REPLIGEN CORP,RGEN
715072,,RENASANT CORP,RNST
2186,,RELM WIRELESS CORP,RWC
34285,,RELIABILITY INC,RLBY
1590877,,REGENXBIO INC.,RGNX
910606,,REGENCY CENTERS CORP,REG
82811,,REGAL BELOIT CORP,RBC
930236,,REDWOOD TRUST INC,RWT
1171759,,RED ROBIN GOURMET BURGERS INC,RRGB
726728,,REALTY INCOME CORP,O
1286225,,REALPAGE INC,RP
700841,,RCM TECHNOLOGIES INC,RCMT
1499422,,RBB BANCORP,RBB
754737,,SCANA CORP,SCG
1354174,,"SBT BANCORP, INC.",SBTB
907254,,SAUL CENTERS INC,BFS
1417663,,"SANUWAVE HEALTH, INC.",SNWV
824410,,SANDY SPRING BANCORP INC,SASR
892832,,SANDSTON CORP,SDON
1108524,,SALESFORCE COM INC,CRM
1481582,,RYERSON HOLDING CORP,RYI
1657249,,"ROAD MARSHALL, INC.",RDMR
1641601,,RIVER FINANCIAL CORP,RVRF
1635282,,"RIMINI STREET, INC.",RMNI
1162112,,"RIGNET, INC.",RNET
1438533,,"RETROPHIN, INC.",RTRX
1409269,,"RESTORATION ROBOTICS, INC.",HAIR
1618756,,RESTAURANT BRANDS INTERNATIONAL INC.,QSR
1579910,,RESONANT INC,RESN
1469510,,RESOLUTE ENERGY CORP,REN
1016708,,"RENOVACARE, INC.",RCAR
1606440,,"RELIANT BANCORP, INC.",RBNC
1412659,,"REGENICIN, INC.",RGIN
1589150,,REGEN BIOPHARMA INC,RGBP
1382821,,REDFIN CORP,RDFN
1588972,,"RECRO PHARMA, INC.",REPH
1560327,,"RAPID7, INC.",RPD
1667161,,"RANDOLPH BANCORP, INC.",RNDB
1428522,,"RADIUS HEALTH, INC.",RDUS
790526,,"RADNET, INC.",RDNT
1683606,,CARS.COM INC.,CARS
948708,,SMITH MICRO SOFTWARE INC,SMSI
1038773,,SMARTFINANCIAL INC.,SMBK
1040971,,SL GREEN REALTY CORP,SLG
793733,,SKYWEST INC,SKYW
1085277,,SKINVISIBLE INC,SKVI
766829,,SJW GROUP,SJW
1125920,,SHUTTERFLY INC,SFLY
1351636,,"SHOTSPOTTER, INC",SSTI
1035092,,SHORE BANCSHARES INC,SHBI
1023994,,"SG BLOCKS, INC.",SGBX
868271,,SEVERN BANCORP INC,SVBI
1123979,,SENOMYX INC,SNMX
88941,,SEMTECH CORP,SMTC
1032208,,SEMPRA ENERGY,SRE
1263762,,"SELECT BANCORP, INC.",SLCT
818677,,SECURITY FEDERAL CORP,SFDL
1310067,,SEARS HOLDINGS CORP,SHLD
1178253,,SCYNEXIS INC,SCYX
1276531,,SCIENTIFIC ENERGY INC,SCGY
1590717,,"CARETRUST REIT, INC.",CTRE
1473597,,"STR HOLDINGS, INC.",STRI
1538990,,STORE CAPITAL CORP,STOR
1043337,,STONERIDGE INC,SRI
720672,,STIFEL FINANCIAL CORP,SF
874238,,STERLING CONSTRUCTION CO INC,STRL
1070154,,STERLING BANCORP,STL
94049,,STEPAN CO,SCL
1022671,,STEEL DYNAMICS INC,STLD
93751,,STATE STREET CORP,STT
93556,,"STANLEY BLACK & DECKER, INC.",SWK
1082923,,STAMPS.COM INC,STMP
1413507,,SRC ENERGY INC.,SRCI
1353283,,SPLUNK INC,SPLK
12239,,SPHERIX INC,SPEX
743238,,SPARTAN MOTORS INC,SPAR
1059262,,SP PLUS CORP,SP
92122,,SOUTHERN CO,SO
764038,,SOUTH STATE CORP,SSB
823094,,SOTHEBYS,BID
812796,,"SOLIGENIX, INC.",SNGX
1104188,,SOHU COM INC,SOHU
944075,,"SOCKET MOBILE, INC.",SCKT
91440,,SNAP-ON INC,SNA
1632127,,"CABLE ONE, INC.",CABO
1477425,,"SENDGRID, INC.",SEND
1550737,,"SECTOR 5, INC.",SFIV
1160308,,SAVARA INC,SVRA
1362705,,SANCHEZ MIDSTREAM PARTNERS LP,SNMP
1688852,,"SAFETY, INCOME & GROWTH, INC.",SAFE
1597033,,SABRE CORP,SABR
945114,,SYSTEMAX INC,SYX
864240,,SYPRIS SOLUTIONS INC,SYPR
1040426,,SYNTEL INC,SYNT
1177394,,SYNNEX CORP,SNX
1527599,,"SYNLOGIC, INC.",SYBX
95953,,SYNALLOY CORP,SYNL
719739,,SVB FINANCIAL GROUP,SIVB
747540,,SURGE COMPONENTS INC,SPRS
1060409,,"SUNVESTA, INC.",SVSA
750556,,SUNTRUST BANKS INC,STI
867773,,SUNPOWER CORP,SPWR
1024795,,SUN HYDRAULICS CORP,SNHY
354647,,CVB FINANCIAL CORP,CVBF
